geneID	sampleID	pValue	padjust	zScore	l2fc	rawcounts	normcounts	meanCorrected	theta	aberrant	AberrantBySample	AberrantByGene	padj_rank
LRRC6	BS_XG0DBWVT	7.753885461998736e-12	1.779097538534965e-7	5.19	2.48	1349	1082.37	194.78	8.08	TRUE	10	1	7
YWHAE	BS_4B0BAVTX	5.791896170948723e-12	1.8604978859128398e-7	-8.27	-2.69	3480	3805.85	24520.66	23.83	TRUE	54	1	5
GATAD1	BS_M0XGZ53Z	5.9797965240777466e-12	1.920856048324712e-7	5.38	2.67	16076	13219.52	2136.55	6.56	TRUE	22	2	5
AGAP2	BS_H1ZS5FMZ	4.7001184257448344e-12	1.989731679068341e-7	4.4	3.55	77111	40904.15	3426.39	2.78	TRUE	23	1	4
METTL1	BS_H1ZS5FMZ	6.194212517235393e-12	1.989731679068341e-7	4.62	3.24	19311	3672.71	393.94	3.66	TRUE	23	1	4
ATP23	BS_H1ZS5FMZ	5.539640748765995e-12	1.989731679068341e-7	4.27	3.68	7842	1536.23	122.9	2.46	TRUE	23	1	4
NFIB	BS_8ZD6J47V	1.9373325745591023e-11	2.074394437154238e-7	-9.6	-7.18	23	95.57	14289.57	6.05	TRUE	62	1	15
TDP1	BS_PZVHMSYN	1.3458642188701487e-12	2.161621565743202e-7	5.75	1.89	1704	2399.21	656.12	17.98	TRUE	3	1	1
TTLL7	BS_9XVACXP0	1.3739408208562518e-12	2.20671600208753e-7	-9.53	-5.39	21	47.65	2060.81	10.02	TRUE	10	1	1
SAP30L	BS_AWH9757B	1.4193031800406596e-12	2.2795734660955436e-7	5.85	1.85	15115	7984.37	2196.52	18.49	TRUE	13	1	1
DPF2	BS_29X4ZX6Q	3.086384144053619e-12	2.4785540890428646e-7	-8.08	-2.1	719	695.71	2965.27	36.78	TRUE	11	1	2
IPO8	BS_Q13FQ8FV	3.1714227877151298e-12	2.5468452894042914e-7	5.94	1.67	849	10045.93	3139.89	24.62	TRUE	35	1	1.5
ZNF599	BS_Q13FQ8FV	2.786407552469988e-12	2.5468452894042914e-7	5.94	1.81	286	1434.22	412.49	22.71	TRUE	35	1	1.5
NELFB	BS_A0DYVX9J	7.829596049959636e-12	2.6741282110237394e-7	5.76	1.6	12814	8776.08	2927.98	25.18	TRUE	75	1	4.5
WDR5	BS_A0DYVX9J	9.989760093785959e-12	2.6741282110237394e-7	5.68	1.7	11816	6041.81	1868.15	21.34	TRUE	75	1	4.5
KRAS	BS_A0DYVX9J	9.772145483528624e-12	2.6741282110237394e-7	5.36	2.08	58331	8669.26	2036.19	12.7	TRUE	75	1	4.5
CSTF2T	BS_A0DYVX9J	7.364673579470246e-12	2.6741282110237394e-7	5.19	2.37	83026	13030.99	2530.66	9.07	TRUE	75	1	4.5
IRS2	BS_23QW0BBA	6.9013413304328355e-12	2.771098310523147e-7	4.74	3.05	1169455	99015.19	11973.09	4.37	TRUE	14	1	3.5
ORAOV1	BS_23QW0BBA	6.127838093749764e-12	2.771098310523147e-7	5.4	2.5	11522	4310.99	766.39	7.87	TRUE	14	2	3.5
MORN1	BS_JRYJGYC4	2.4871875767513455e-11	2.853375457607311e-7	5.38	1.99	4388	1926.89	493.45	13.72	TRUE	23	1	14
SMAD1	BS_J9CBGP57	3.819119580110632e-12	3.066985187201774e-7	5.42	2.29	15342	9535.83	1978.82	10.19	TRUE	4	1	2
B3GALNT1	BS_8ZD6J47V	3.2787882776865706e-11	3.2913328807526586e-7	-9.67	-5.57	2	19.71	1400.11	11.09	TRUE	62	1	16
MARS	BS_7327SDAQ	7.49166812850034e-12	3.3527281398721743e-7	5.55	2.14	44722	19462.08	4504.85	11.85	TRUE	16	1	3.5
ARHGEF25	BS_7327SDAQ	8.3498738364994435e-12	3.3527281398721743e-7	5.36	2.24	17064	7935.3	1663.91	10.44	TRUE	16	1	3.5
CCT6A	BS_YA0KMBRT	2.150065992947496e-11	3.453267389802559e-7	5.23	2.47	190540	34644.65	6345.81	7.72	TRUE	48	1	10
FAM133B	BS_M0XGZ53Z	1.2967534818599969e-11	3.4712395853651396e-7	5.54	2.4	7367	5054.87	974.43	8.53	TRUE	22	2	6
TSPAN31	BS_H1ZS5FMZ	1.4246319302884725e-11	3.8135534781054126e-7	4.52	3.28	66298	18591.25	1945.24	3.4	TRUE	23	1	6
ARMCX6	BS_W4DB5RP1	2.518170115540108e-12	4.044487364803574e-7	-8.57	-3.51	97	91.68	1056.59	17.26	TRUE	3	2	1
IAH1	BS_8ZE4Z9G5	1.09988883681666e-11	4.41638799116571e-7	-9.58	-5.41	26	25.4	1119.12	9.05	TRUE	26	2	4
SMARCA5	BS_84XCR9GG	9.088917094022841e-12	4.865968627995592e-7	5.49	1.92	208416	27753.41	7397.6	15.8	TRUE	55	1	2
USP38	BS_84XCR9GG	4.763535249535713e-12	4.865968627995592e-7	5.53	1.93	54609	8471.31	2226.05	15.92	TRUE	55	1	2
VPS50	BS_84XCR9GG	7.528747848432407e-12	4.865968627995592e-7	5.6	1.72	41310	3333.87	1020.8	20.97	TRUE	55	1	2
ZNF544	BS_8ZD6J47V	5.166031432045255e-11	4.880749744835044e-7	-9.23	-4.79	5	38.6	1288.45	12.33	TRUE	62	1	17
BGLAP	BS_5965SFPZ	3.139838111203734e-12	5.042961748264762e-7	4.61	3.27	1255	340.07	36.01	3.68	TRUE	8	1	1
KDR	BS_GWSJ4Z9H	3.803896167616785e-11	5.091266435895993e-7	4.65	2.94	24859	9577.91	1257.58	4.53	TRUE	17	1	12
MYCL	BS_VVTHDRBD	6.489912506950785e-11	5.211794265021939e-7	3.97	3.56	38575	4716.06	400.97	2.45	TRUE	36	1	20
SOX13	BS_YA0KMBRT	3.6130724628651895e-11	5.275485138989769e-7	4.51	3.06	375591	26708.39	3282.16	4.05	TRUE	48	1	11
ATXN1	BS_B4R7X1KE	3.359963937976814e-12	5.396510588971144e-7	-8.85	-3.85	837	428.2	6205.56	14.4	TRUE	29	1	1
FAM199X	BS_4B0BAVTX	2.1052967964005302e-11	5.635604361845033e-7	-7.83	-2.62	587	554.66	3419.14	23.75	TRUE	54	1	6
ZKSCAN7	BS_8ZD6J47V	6.326018867810104e-11	5.644641899659589e-7	-8.84	-4.74	9	15.17	448.15	11.21	TRUE	62	1	18
DCUN1D4	BS_M0XGZ53Z	2.5220982453127083e-11	5.786852026857971e-7	5.38	2.38	10789	8531.83	1659.55	8.53	TRUE	22	2	7
TXN2	BS_4KNBXM3C	4.1297667544754054e-11	6.029915913574609e-7	5.63	1.41	3175	6292.19	2379.84	32.24	TRUE	21	1	11
EXOC1	BS_Z8F3GM85	1.8820597533910297e-11	6.045633569726247e-7	5.63	1.9	12401	7978.58	2136.01	15.6	TRUE	22	2	5
GK5	BS_052PZFMK	7.824216470083867e-12	6.283321459788445e-7	-8.67	-3.63	68	84.55	1076.2	15.92	TRUE	15	1	2
MRPS17	BS_YA0KMBRT	4.694929769456703e-11	6.283856682949263e-7	4.96	2.58	23780	3470.04	583.92	6.57	TRUE	48	1	12
FAM133B	BS_V3Z3DB4N	4.206173003470508e-12	6.755625230293705e-7	5.63	2.44	12953	5200.15	974.43	8.53	TRUE	8	2	1
SCO1	BS_H97S5SQN	3.868563564338478e-11	6.903759360528329e-7	5.07	1.89	9108	6371.06	1752.45	15.31	TRUE	36	2	9
PSENEN	BS_T1YHK6B7	1.3438110807140314e-11	7.194413254146133e-7	5.4	1.93	4601	4018.32	1056.69	15.25	TRUE	18	1	3
ZNF518B	BS_A0DYVX9J	3.151250738821384e-11	7.230416879666476e-7	-8.13	-3.68	103	217.9	2777.71	14.41	TRUE	75	2	7
USF2	BS_Q13FQ8FV	1.8680091058451e-11	7.500624341564857e-7	5.87	1.47	2854	13584.9	4928.48	30.04	TRUE	35	1	3.5
UBA2	BS_Q13FQ8FV	1.5216738261616917e-11	7.500624341564857e-7	5.81	1.7	1005	12043.52	3684.88	21.64	TRUE	35	1	3.5
KCTD21	BS_4KNBXM3C	5.846723614603237e-11	7.825457474997196e-7	4.73	2.58	4338	4564.39	782.74	6.54	TRUE	21	1	12
SLC25A30	BS_AWH9757B	9.861265789382002e-12	7.919195895462925e-7	4.95	2.5	4415	2370.91	416.07	7.75	TRUE	13	1	2
GINS4	BS_JQXHHK0K	2.5934937348917715e-11	8.330932510663361e-7	5.19	2.02	2060	1262.96	316.73	13.3	TRUE	16	1	5
SMIM8	BS_SD8YBRBR	5.189196116577051e-12	8.33447986594112e-7	-9.61	-6.08	2	3.72	377.88	10.13	TRUE	11	1	1
POLR2I	BS_2HNXVFAS	5.546967943490911e-12	8.909104917881043e-7	5.98	1.47	1586	2320.93	844.42	32.54	TRUE	24	1	1
CAMSAP1	BS_A0DYVX9J	4.7147036739731726e-11	8.999254868852263e-7	5.49	1.65	48131	16777.88	5366.76	21.33	TRUE	75	1	8.5
TOR2A	BS_A0DYVX9J	5.0427872226956155e-11	8.999254868852263e-7	5.3	1.86	2602	1657.59	458.44	15.92	TRUE	75	1	8.5
PI4KA	BS_GWSJ4Z9H	7.309414265415134e-11	9.030621530155086e-7	5.48	1.5	32232	18888.95	6638.88	26.54	TRUE	17	1	13
DBNL	BS_4QW2S1Q8	5.029276246626825e-11	1.009703638966928e-6	5.62	1.57	36117	16185.45	5429.56	24.21	TRUE	15	1	8
CCDC91	BS_GG9W3J9Y	6.453355983325127e-12	1.0364874308557136e-6	-8.15	-3.88	53	61.01	912.21	14.68	TRUE	2	2	1
ZMYND19	BS_A0DYVX9J	6.689421782434001e-11	1.074402468281742e-6	5.38	1.69	5964	2370.06	742.69	19.97	TRUE	75	1	10
OTUD3	BS_ECNBQ2RA	6.8098297860507765e-12	1.0937414575836948e-6	5.56	1.88	2813	3805.35	1030.92	16.92	TRUE	3	1	1
THEM4	BS_SD8YBRBR	1.3771933616606077e-11	1.105969989031698e-6	-8.72	-4.49	12	23.75	572.88	12.83	TRUE	11	1	2
KRIT1	BS_84XCR9GG	2.756050625808882e-11	1.1066380964548328e-6	5.54	1.66	59102	5523.02	1768.13	21.44	TRUE	55	1	4
PITRM1	BS_A0DYVX9J	8.337672486935135e-11	1.115942975720645e-6	4.96	2.13	34704	11948.92	2744.43	10.75	TRUE	75	1	11.5
WDR37	BS_A0DYVX9J	8.132804950176008e-11	1.115942975720645e-6	4.95	2.25	36957	7400.83	1556.67	9.28	TRUE	75	1	11.5
NCOR1	BS_H97S5SQN	6.965350421926314e-11	1.1187199625259598e-6	5.48	1.67	25624	28472.72	9104.93	20.3	TRUE	36	1	10
ARHGAP32	BS_M0XGZ53Z	5.6020039301627223e-11	1.1246874254692415e-6	-8.71	-4.56	74	193.46	4490.8	10.37	TRUE	22	1	8
KAT6A	BS_JQXHHK0K	4.924950975458126e-11	1.1304473248536181e-6	5.64	1.39	13780	19581.36	7455.05	32.57	TRUE	16	1	6.5
RRM2	BS_JQXHHK0K	4.926856952967204e-11	1.1304473248536181e-6	4.02	3.23	56107	9893.01	1043.68	3.36	TRUE	16	1	6.5
DPH7	BS_A0DYVX9J	9.20916651184543e-11	1.1377723899184593e-6	5.48	1.51	5527	3048.63	1070.13	25.86	TRUE	75	1	13
SMURF1	BS_84XCR9GG	3.557285825744599e-11	1.1426867062262e-6	5.47	1.76	54972	6813.77	2027.05	18.41	TRUE	55	1	5
CBR1	BS_8ZD6J47V	1.411188514639712e-10	1.1929159615158969e-6	-8.87	-6.6	8	24.08	2679.7	6.44	TRUE	62	2	19
TOM1	BS_4KNBXM3C	9.722328407821107e-11	1.2011724203173377e-6	5.55	1.4	3753	4449.98	1693.84	31.04	TRUE	21	1	13
NDUFB4	BS_8PNA0V6R	7.60268851234283e-12	1.2210842086064817e-6	-8.02	-2.38	458	349.41	1814.48	29.15	TRUE	9	1	1
CMAS	BS_A0DYVX9J	1.1924611836614178e-10	1.2660082985990203e-6	5.05	2	17227	4106.81	1024.25	12.56	TRUE	75	1	15
TEX10	BS_A0DYVX9J	1.1539786355980857e-10	1.2660082985990203e-6	5.24	1.76	12712	4187.54	1220.12	17.31	TRUE	75	1	15
TTF1	BS_A0DYVX9J	1.2611830280597893e-10	1.2660082985990203e-6	5.42	1.53	6688	2310.65	801.54	24.65	TRUE	75	1	15
ADAM23	BS_JJVH7WR0	4.792826812534909e-11	1.2829770955083355e-6	4.68	2.8	16462	14926.88	2114.84	5.17	TRUE	18	1	6
DTX3	BS_7327SDAQ	4.0299984388237753e-11	1.2945334920317684e-6	5.44	1.89	31445	13047.04	3547.73	15.3	TRUE	16	1	5
SLC25A40	BS_84XCR9GG	4.878612267980245e-11	1.3059407407158507e-6	5.34	1.7	30187	1926.78	593.99	19.7	TRUE	55	1	6
TMEM177	BS_R7NTZR4C	3.535764596739144e-11	1.4197169551990404e-6	-7.84	-3.62	48	30.12	377.66	15.26	TRUE	16	2	4
PIP4K2C	BS_7327SDAQ	5.6658473138998136e-11	1.5166732733529046e-6	5.29	2.09	15425	5431.54	1288.51	11.63	TRUE	16	1	6
KIDINS220	BS_KRS4EV4X	9.853429006695779e-12	1.5825804965135352e-6	5.17	2.17	230083	55959.25	12493.18	11.4	TRUE	5	1	1
CDK4	BS_H1ZS5FMZ	8.26635356401581e-11	1.6595961059351446e-6	4.53	3.05	154563	39992.91	4882.49	3.94	TRUE	23	1	7.5
TSFM	BS_H1ZS5FMZ	7.42784287106096e-11	1.6595961059351446e-6	4.57	3.03	23974	7940.16	990.46	4.03	TRUE	23	1	7.5
TSPAN6	BS_4B0BAVTX	7.305049020516338e-11	1.6761138393096365e-6	-8.85	-4.85	95	50.05	1446.69	9.35	TRUE	54	1	7
C9orf64	BS_8ZD6J47V	2.115387347192548e-10	1.6987846342443304e-6	-8.9	-6.8	2	4.18	690.78	6.75	TRUE	62	1	20
FOXRED2	BS_4KNBXM3C	1.5759743175855068e-10	1.8080045436265394e-6	5.16	1.88	4764	10293.98	2810.74	14.6	TRUE	21	1	14
PRRC2B	BS_A0DYVX9J	1.9566146068270764e-10	1.8485652610965601e-6	5.35	1.62	110627	87315.7	28508.18	20.86	TRUE	75	1	17
CEP135	BS_Z8F3GM85	7.038779799811677e-11	1.8841893556151428e-6	5.38	1.95	6350	2543.21	667.56	13.73	TRUE	22	1	6
HMGXB4	BS_4KNBXM3C	2.0688646986097246e-10	2.2152321590925e-6	5.49	1.38	2553	3442.74	1335.16	31.22	TRUE	21	1	15
UBL4A	BS_A0DYVX9J	2.5361872228410715e-10	2.2630139053609505e-6	-7.85	-2.59	72	221.59	1339.92	23.65	TRUE	75	1	18
KEAP1	BS_K17VQECG	1.510228877711721e-11	2.4256111913060505e-6	5.83	1.3	12954	7080.06	2889.63	40.12	TRUE	10	1	1
FUCA1	BS_HJRTC9JQ	1.5164088171110327e-11	2.4355369253386804e-6	5.2	2.22	25219	2621.47	561.63	10.51	TRUE	24	1	1
HIVEP1	BS_1EN5V3XW	1.6043834161319048e-11	2.5768348273222654e-6	-8.37	-3.23	357	258.21	2423.36	17.58	TRUE	31	1	1
CDC37	BS_K17VQECG	3.272494183430576e-11	2.6280117642964187e-6	5.75	1.38	11630	10851.09	4194.69	33.53	TRUE	10	1	2
LIN37	BS_T1YHK6B7	7.013796145256316e-11	2.8162523367402504e-6	5.46	1.69	2035	1378.18	428.35	20.2	TRUE	18	1	4
EDEM3	BS_6VPKXXMR	1.9651292682085725e-11	3.156236525255783e-6	5.68	1.5	18544	8774.14	3089.35	28.12	TRUE	23	1	1
ZNF713	BS_YA0KMBRT	2.575718292654001e-10	3.182243641506678e-6	4.76	2.65	32281	4971.1	802.28	5.61	TRUE	48	1	13
ITPRIPL2	BS_8ZD6J47V	4.320307588544904e-10	3.304256785910303e-6	-8.26	-4.19	28	128.55	2432.32	11.06	TRUE	62	1	21
LDHB	BS_A0DYVX9J	4.335973361357376e-10	3.482050193096947e-6	4.73	2.16	292091	67561.43	15065.16	9.61	TRUE	75	1	19.5
POMT1	BS_A0DYVX9J	4.3207170859261103e-10	3.482050193096947e-6	5.3	1.5	7778	6116.36	2176.57	24.21	TRUE	75	1	19.5
PCBD1	BS_A0DYVX9J	4.6056418777764385e-10	3.5224860999401717e-6	-8.18	-3.19	20	87.91	849.34	18.68	TRUE	75	1	21
PIM3	BS_JQXHHK0K	1.816233679853709e-10	3.6463651345311713e-6	5.1	1.9	3507	5558.86	1477.61	14.05	TRUE	16	1	8
NEK9	BS_8ZD6J47V	5.105017120796457e-10	3.7269446201050227e-6	-6.98	-3.17	100	433.5	3911.39	15.92	TRUE	62	2	22
ZC3H11B	BS_YA0KMBRT	3.290499600426432e-10	3.7749588695626175e-6	4.65	2.58	6017	1178	195.18	5.97	TRUE	48	1	14
ITPKB	BS_VVTHDRBD	4.976956288687269e-10	3.8064747134387838e-6	4.65	2.48	384649	62306.67	11190.35	6.49	TRUE	36	1	21
AVIL	BS_H1ZS5FMZ	2.154296118373938e-10	3.84451276170698e-6	4.3	3.23	10316	2885.32	305.36	3.12	TRUE	23	1	9
RAI1	BS_H97S5SQN	2.6632421839644917e-10	3.888627949602117e-6	5.19	1.79	9437	14984.53	4328.02	16.1	TRUE	36	1	11
RPS6KC1	BS_C41DJZ1F	2.465641909156044e-11	3.9601206789688586e-6	5.82	1.78	6867	7605.07	2224.76	18.29	TRUE	3	2	1
UBAC1	BS_A0DYVX9J	5.484116397852121e-10	4.003708042768702e-6	5.26	1.49	6537	4406.74	1564.63	24.29	TRUE	75	1	22
LDOC1	BS_YA0KMBRT	3.9847501306888686e-10	4.266662117335106e-6	-8.56	-6.78	20	11.2	1273.42	5.7	TRUE	48	1	15
CIC	BS_YEW22W35	8.160144407905151e-11	4.36872800995101e-6	-7.56	-2.49	1112	1460.41	8106.16	24.13	TRUE	13	2	3
BRD8	BS_51RA1PGE	5.4928027779485006e-11	4.411054538308225e-6	5.62	1.38	4615	6294.78	2416.41	33.09	TRUE	11	1	2
LRCH2	BS_84XCR9GG	2.0053808121801985e-10	4.601264855227007e-6	-8.3	-4.07	29	44.44	763.47	12.05	TRUE	55	1	7
PAICS	BS_Z8F3GM85	2.018187400070416e-10	4.63064905119454e-6	5.22	1.95	39963	20536.06	5302.34	12.96	TRUE	22	1	7
MAP6D1	BS_SY3J3XR9	1.7984382270515037e-10	4.814184078087618e-6	4.43	2.99	9123	4301.36	562.13	4.02	TRUE	7	1	6
THUMPD2	BS_1EN5V3XW	6.549080361022308e-11	5.259309648656672e-6	-7.28	-3.92	20	26.34	418.71	14.07	TRUE	31	2	2
TIGAR	BS_MG78HQDM	3.13768112645761e-10	5.5994415205735285e-6	4.46	2.72	20836	4979.31	761.15	5.13	TRUE	11	1	9
MAPK1	BS_GWSJ4Z9H	5.004161571054e-10	5.740922778087128e-6	5.38	1.28	60400	26115.02	10732.42	34.71	TRUE	17	1	14
ZNF677	BS_JS95PE0J	3.5978930338898615e-11	5.77865364443865e-6	-8.16	-3.5	71	103.84	1186.08	15.69	TRUE	16	1	1
OS9	BS_7327SDAQ	2.564727287392771e-10	5.884662633174553e-6	5.12	2.06	173164	42989.23	10525.89	11.16	TRUE	16	2	7
TMEM184B	BS_4KNBXM3C	6.015864374548091e-10	6.038880996631227e-6	5.21	1.46	6385	10990.77	3993.62	25.68	TRUE	21	1	16
DPYSL3	BS_B4R7X1KE	7.538432723438089e-11	6.0538197384309185e-6	-8.64	-5.25	906	684.6	26058.47	8.28	TRUE	29	1	2
SEC61G	BS_YA0KMBRT	6.505165668044018e-10	6.269654218728401e-6	4.67	2.79	39994	5867.2	869.96	4.61	TRUE	48	2	16.5
SOX5	BS_YA0KMBRT	6.636117903049897e-10	6.269654218728401e-6	-8.24	-4.99	125	85.04	2693.14	8.06	TRUE	48	1	16.5
SLFNL1	BS_VVTHDRBD	8.663281261520758e-10	6.3246740855286524e-06	4.16	2.53	666	313.44	52.15	6.11	TRUE	36	1	22
ALS2	BS_52MPKTJH	8.268003590995906e-11	6.639709495710777e-6	5.52	1.47	12214	6598.87	2397.11	27.69	TRUE	31	1	1.5
PAXIP1	BS_52MPKTJH	8.067300588565812e-11	6.639709495710777e-6	5.46	1.56	4156	2366.04	802.82	24.2	TRUE	31	1	1.5
ZNF91	BS_FYRDYBMZ	8.397929799135601e-11	6.744048139064331e-6	-8.89	-4.69	93	175.82	4592.17	9.74	TRUE	12	1	2
ABLIM1	BS_BWBDH9GM	4.3448559336277125e-11	6.978366877203626e-6	-9.4	-6.41	19	85.74	7806.67	6.81	TRUE	26	1	1
TYK2	BS_K17VQECG	1.387647058794586e-10	7.4290996220719184e-6	5.57	1.36	9676	8762.2	3412.35	32.51	TRUE	10	1	3
CAPZA2	BS_GWSJ4Z9H	6.996827065375923e-10	7.491836627714351e-6	5.28	1.31	21374	7615.75	3069.12	32.73	TRUE	17	1	15
CCDC91	BS_A0DYVX9J	1.1128472482166008e-9	7.77116513329949e-6	-7.14	-3.4	32	83.85	912.21	14.68	TRUE	75	2	23
MAP2K4	BS_H97S5SQN	6.008694505942058e-10	8.04224492826308e-6	5.15	1.58	8971	4475.18	1517.28	21.08	TRUE	36	1	12
KDM5A	BS_B1C6GZ84	1.0644453712316742e-10	8.548143407592564e-6	5.43	1.93	54115	25235.65	6736.23	13.84	TRUE	12	2	2
ORAOV1	BS_TRKH2SPE	3.262774689274557e-10	8.734021398802826e-6	5.06	2.34	8522	3854.14	766.39	7.87	TRUE	11	2	6
LPIN1	BS_JQXHHK0K	5.152050674198384e-10	9.194244188151416e-6	4.4	2.85	72636	25216.81	3454.78	4.37	TRUE	16	1	9
GTF3C4	BS_A0DYVX9J	1.4021559808008348e-9	9.383470747329418e-6	5.07	1.51	28724	10832.31	3795.09	22.32	TRUE	75	1	24
HPS1	BS_8ZD6J47V	1.3678327808310568e-9	9.551764118222874e-6	-8.6	-5.84	4	16.58	1162.51	7.29	TRUE	62	1	23
GPAT4	BS_JQXHHK0K	5.992511328009546e-10	9.624701762604515e-6	5.37	1.33	6397	9451.26	3759.07	32.28	TRUE	16	1	10
MTERF1	BS_84XCR9GG	4.82177671165974e-10	9.68044953846831e-6	5.13	1.63	20865	1662.11	542.83	19.73	TRUE	55	1	8
ZCCHC6	BS_FX2P2WEG	6.029540872016686e-11	9.684175712333758e-6	5.55	1.55	5758	5460.18	1854.37	24.67	TRUE	4	1	1
PPAT	BS_Z8F3GM85	4.921316231921401e-10	9.88029025291829e-6	5.09	1.81	4803	2947.87	842.47	15.21	TRUE	22	1	8
H1F0	BS_8ZD6J47V	1.4833350164417191e-9	9.92673491812273e-6	-8.45	-6.42	124	131.28	11193.06	5.59	TRUE	62	1	24
MED9	BS_H97S5SQN	8.172115362128663e-10	1.0096469875203993e-5	4.99	1.79	5403	3475.38	1024.74	15.24	TRUE	36	1	13
LRIG3	BS_H1ZS5FMZ	6.586398971249738e-10	1.0578557522537058e-5	3.81	3.39	23469	7863.19	756.68	2.53	TRUE	23	1	10
TCEAL4	BS_4B0BAVTX	5.737026986936538e-10	1.1207723953660652e-5	-7.32	-2.46	406	494.19	2728.8	22.73	TRUE	54	1	8.5
ARMCX4	BS_4B0BAVTX	6.280316312035696e-10	1.1207723953660652e-5	-7.71	-3.43	125	148.29	1616.46	13.78	TRUE	54	1	8.5
ZBED6	BS_YA0KMBRT	1.2846315174981396e-9	1.1462635570360662e-5	3.43	3.07	591477	41791.65	4928.82	3.34	TRUE	48	1	18
ACTRT3	BS_SY3J3XR9	5.010664511361601e-10	1.1496766288691126e-5	3.95	3.45	1771	834.53	77.1	2.45	TRUE	7	1	7
ERP44	BS_A0DYVX9J	1.8560941149029913e-9	1.192445125019093e-5	4.99	1.58	10689	5440.36	1839.7	19.75	TRUE	75	1	25
ZNF835	BS_KRS4EV4X	2.2454000215609637e-10	1.2021284768238877e-5	-7.85	-4.87	5	8.69	303.39	10.97	TRUE	5	2	2.5
ZNF726	BS_KRS4EV4X	1.9591932164211244e-10	1.2021284768238877e-5	-8.99	-6.17	2	2.07	225.93	8.08	TRUE	5	1	2.5
DBF4	BS_84XCR9GG	6.761016822850944e-10	1.206557224695062e-5	4.96	1.82	53404	1807.62	513.88	14.64	TRUE	55	1	9
STAU1	BS_7327SDAQ	6.015690511476712e-10	1.2077412936723808e-5	5.56	0.99	19298	10155.69	5087.46	62.43	TRUE	16	1	8
PGPEP1	BS_1EN5V3XW	2.2637907123357418e-10	1.2119743719323477e-5	-7.86	-3.16	437	387.44	3453.46	16.09	TRUE	31	1	3
TPCN2	BS_TRKH2SPE	5.360498354356718e-10	1.2299445838213909e-5	4.81	2.33	17337	5361.26	1059.02	7.7	TRUE	11	1	7
FAM171B	BS_29X4ZX6Q	2.3001203294922842e-10	1.231424299302362e-5	4.34	2.72	81825	36836.9	5482.94	5.22	TRUE	11	1	3
CCDC22	BS_FCDAH728	7.924203113349217e-11	1.2727233625042035e-5	-7.67	-2.15	192	152.2	682.19	32.27	TRUE	1	1	1
ZNF793	BS_S6S7SK3P	9.082957830652279e-11	1.4588334582486116e-5	-8.36	-3.7	43	57.67	768.64	14.16	TRUE	4	1	1
MDH1B	BS_JJVH7WR0	6.460482921219846e-10	1.4823315767585018e-5	4.58	2.41	427	573.09	106.86	7.31	TRUE	18	1	7
CCDC77	BS_B1C6GZ84	2.7747165806198994e-10	1.4855107262178422e-5	5.18	2.1	3762	2148.52	510.01	10.68	TRUE	12	2	3
JAKMIP2	BS_B4R7X1KE	2.7779409697244047e-10	1.4872369798589158e-5	-8.04	-3.71	201	178.5	2360.25	12.68	TRUE	29	1	3
PIK3R5	BS_FEV5A0HN	9.76404314607187e-11	1.5682240405436037e-5	4.79	2.11	3065	1704.01	394.72	11.04	TRUE	1	1	1
MPRIP	BS_H97S5SQN	1.3922586626550795e-9	1.5747902465906438e-05	5.05	1.61	72525	54877.29	18114.01	19.12	TRUE	36	1	14.5
PEMT	BS_H97S5SQN	1.470738827762857e-9	1.5747902465906438e-05	4.83	1.85	4681	2161.07	612.02	13.53	TRUE	36	1	14.5
NDRG1	BS_XG0DBWVT	7.971168301848207e-10	1.6003331784751666e-5	4.17	3.1	126530	67377.43	7608.19	3.33	TRUE	10	1	8
PSPH	BS_YA0KMBRT	1.900392627221033e-9	1.606453478497794e-5	4.76	2.3	25156	4597.34	950.54	7.48	TRUE	48	1	19
DCTD	BS_M0XGZ53Z	9.068602972734666e-10	1.6183643261562337e-5	-7.66	-2.69	34	296.25	1951.5	22.87	TRUE	22	2	9
BTG2	BS_YA0KMBRT	2.1912040200286806e-9	1.759670031429146e-5	3.99	3.2	300132	53609.13	5927	2.84	TRUE	48	1	20
COPS5	BS_QB84TBA3	2.2577117213657994e-10	1.8130797586076477e-5	-7.24	-1.63	672	555.56	1714.68	47.03	TRUE	5	1	2
TMEM35A	BS_WQ1YRTAT	1.1932091803960942e-10	1.9164390141468053e-5	-9.58	-8.67	1	0.63	516.74	4.96	TRUE	2	1	1
COX14	BS_JTWNJ8T7	1.2791362963027019e-10	2.0544484093157835e-5	5.24	1.82	2023	1909.54	546.6	16.18	TRUE	4	1	1
PSMG1	BS_PZVHMSYN	2.566348577025169e-10	2.0609339157441462e-5	5.07	1.88	1476	1519.19	420.78	14.43	TRUE	3	1	2
RBPJ	BS_B1C6GZ84	5.189260777077352e-10	2.0836459296415074e-5	5.06	1.87	51785	19468.29	5319.65	13.88	TRUE	12	2	4
TRIM4	BS_84XCR9GG	1.3476645127911557e-9	2.1645130566601622e-5	-7.24	-2.44	569	296.81	1620.51	21.8	TRUE	55	1	10
MRPL50	BS_A0DYVX9J	3.5172638302423484e-9	2.1727512847993114e-5	4.92	1.52	10166	2923.8	1015.83	20.99	TRUE	75	1	26
HEATR1	BS_6VPKXXMR	2.720975201963586e-10	2.185108495326017e-5	-6.99	-1.59	1034	990.94	2986.2	47.93	TRUE	23	1	2
